,EventWk_ending_date,Jurisdictions,DoD_cases_7dy,DoD_cases_7dy_ave,cases
2240,11/20/2021,Cotton,6.0,0.8571428571,1040.0
2241,11/27/2021,Cotton,3.0,0.4285714286,1043.0
2242,12/04/2021,Cotton,3.0,0.4285714286,1046.0
2243,12/11/2021,Cotton,8.0,1.1428571429,1054.0
2244,12/18/2021,Cotton,7.0,1.0,1061.0
2245,12/25/2021,Cotton,9.0,1.2857142857,1070.0
2246,01/01/2022,Cotton,41.0,5.8571428571,1111.0
2247,01/08/2022,Cotton,74.0,10.571428571,1185.0
2248,01/15/2022,Cotton,136.0,19.428571429,1321.0
2249,01/22/2022,Cotton,66.0,9.4285714286,1387.0
2250,01/29/2022,Cotton,37.0,5.2857142857,1424.0
2251,02/05/2022,Cotton,14.0,2.0,1438.0
2252,02/12/2022,Cotton,4.0,0.5714285714,1442.0
2253,02/19/2022,Cotton,6.0,0.8571428571,1448.0
2254,02/26/2022,Cotton,4.0,0.5714285714,1452.0
2255,03/05/2022,Cotton,2.0,0.2857142857,1454.0
2256,03/12/2022,Cotton,,,1454.0
2257,03/19/2022,Cotton,,,1454.0
2258,03/26/2022,Cotton,,,1454.0
2259,04/02/2022,Cotton,,,1454.0
2260,04/09/2022,Cotton,,,1454.0
2261,01/04/2020,Craig,,,0.0
2262,01/11/2020,Craig,,,0.0
2263,01/18/2020,Craig,,,0.0
2264,01/25/2020,Craig,,,0.0
2265,02/01/2020,Craig,,,0.0
2266,02/08/2020,Craig,,,0.0
2267,02/15/2020,Craig,,,0.0
2268,02/22/2020,Craig,,,0.0
2269,02/29/2020,Craig,,,0.0
2270,03/07/2020,Craig,,,0.0
2271,03/14/2020,Craig,,,0.0
2272,03/21/2020,Craig,2.0,0.2857142857,2.0
2273,03/28/2020,Craig,1.0,0.1428571429,3.0
2274,04/04/2020,Craig,5.0,0.7142857143,8.0
2275,04/11/2020,Craig,3.0,0.4285714286,11.0
2276,04/18/2020,Craig,,,11.0
2277,04/25/2020,Craig,2.0,0.2857142857,13.0
2278,05/02/2020,Craig,1.0,0.1428571429,14.0
2279,05/09/2020,Craig,2.0,0.2857142857,16.0
2280,05/16/2020,Craig,2.0,0.2857142857,18.0
2281,05/23/2020,Craig,,,18.0
2282,05/30/2020,Craig,1.0,0.1428571429,19.0
2283,06/06/2020,Craig,1.0,0.1428571429,20.0
2284,06/13/2020,Craig,2.0,0.2857142857,22.0
2285,06/20/2020,Craig,1.0,0.1428571429,23.0
2286,06/27/2020,Craig,4.0,0.5714285714,27.0
2287,07/04/2020,Craig,4.0,0.5714285714,31.0
2288,07/11/2020,Craig,15.0,2.1428571429,46.0
2289,07/18/2020,Craig,18.0,2.5714285714,64.0
2290,07/25/2020,Craig,11.0,1.5714285714,75.0
2291,08/01/2020,Craig,9.0,1.2857142857,84.0
2292,08/08/2020,Craig,13.0,1.8571428571,97.0
2293,08/15/2020,Craig,9.0,1.2857142857,106.0
2294,08/22/2020,Craig,18.0,2.5714285714,124.0
2295,08/29/2020,Craig,26.0,3.7142857143,150.0
2296,09/05/2020,Craig,39.0,5.5714285714,189.0
2297,09/12/2020,Craig,220.0,31.428571429,409.0
2298,09/19/2020,Craig,107.0,15.285714286,516.0
2299,09/26/2020,Craig,17.0,2.4285714286,533.0
2300,10/03/2020,Craig,24.0,3.4285714286,557.0
2301,10/10/2020,Craig,42.0,6.0,599.0
2302,10/17/2020,Craig,23.0,3.2857142857,622.0
2303,10/24/2020,Craig,31.0,4.4285714286,653.0
2304,10/31/2020,Craig,52.0,7.4285714286,705.0
2305,11/07/2020,Craig,62.0,8.8571428571,767.0
2306,11/14/2020,Craig,75.0,10.714285714,842.0
2307,11/21/2020,Craig,79.0,11.285714286,921.0
2308,11/28/2020,Craig,87.0,12.428571429,1008.0
2309,12/05/2020,Craig,145.0,20.714285714,1153.0
2310,12/12/2020,Craig,134.0,19.142857143,1287.0
2311,12/19/2020,Craig,114.0,16.285714286,1401.0
2312,12/26/2020,Craig,89.0,12.714285714,1490.0
2313,01/02/2021,Craig,107.0,15.285714286,1597.0
2314,01/09/2021,Craig,93.0,13.285714286,1690.0
2315,01/16/2021,Craig,81.0,11.571428571,1771.0
2316,01/23/2021,Craig,49.0,7.0,1820.0
2317,01/30/2021,Craig,36.0,5.1428571429,1856.0
2318,02/06/2021,Craig,25.0,3.5714285714,1881.0
2319,02/13/2021,Craig,11.0,1.5714285714,1892.0
2320,02/20/2021,Craig,9.0,1.2857142857,1901.0
2321,02/27/2021,Craig,13.0,1.8571428571,1914.0
2322,03/06/2021,Craig,8.0,1.1428571429,1922.0
2323,03/13/2021,Craig,13.0,1.8571428571,1935.0
2324,03/20/2021,Craig,5.0,0.7142857143,1940.0
2325,03/27/2021,Craig,3.0,0.4285714286,1943.0
2326,04/03/2021,Craig,1.0,0.1428571429,1944.0
2327,04/10/2021,Craig,6.0,0.8571428571,1950.0
2328,04/17/2021,Craig,8.0,1.1428571429,1958.0
2329,04/24/2021,Craig,7.0,1.0,1965.0
2330,05/01/2021,Craig,10.0,1.4285714286,1975.0
2331,05/08/2021,Craig,10.0,1.4285714286,1985.0
2332,05/15/2021,Craig,1.0,0.1428571429,1986.0
2333,05/22/2021,Craig,2.0,0.2857142857,1988.0
2334,05/29/2021,Craig,4.0,0.5714285714,1992.0
2335,06/05/2021,Craig,7.0,1.0,1999.0
2336,06/12/2021,Craig,12.0,1.7142857143,2011.0
2337,06/19/2021,Craig,20.0,2.8571428571,2031.0
2338,06/26/2021,Craig,29.0,4.1428571429,2060.0
2339,07/03/2021,Craig,22.0,3.1428571429,2082.0
2340,07/10/2021,Craig,36.0,5.1428571429,2118.0
2341,07/17/2021,Craig,73.0,10.428571429,2191.0
2342,07/24/2021,Craig,85.0,12.142857143,2276.0
2343,07/31/2021,Craig,106.0,15.142857143,2382.0
2344,08/07/2021,Craig,87.0,12.428571429,2469.0
2345,08/14/2021,Craig,89.0,12.714285714,2558.0
2346,08/21/2021,Craig,126.0,18.0,2684.0
2347,08/28/2021,Craig,67.0,9.5714285714,2751.0
2348,09/04/2021,Craig,81.0,11.571428571,2832.0
2349,09/11/2021,Craig,57.0,8.1428571429,2889.0
2350,09/18/2021,Craig,37.0,5.2857142857,2926.0
2351,09/25/2021,Craig,45.0,6.4285714286,2971.0
2352,10/02/2021,Craig,44.0,6.2857142857,3015.0
2353,10/09/2021,Craig,30.0,4.2857142857,3045.0
2354,10/16/2021,Craig,18.0,2.5714285714,3063.0
2355,10/23/2021,Craig,28.0,4.0,3091.0
2356,10/30/2021,Craig,27.0,3.8571428571,3118.0
2357,11/06/2021,Craig,17.0,2.4285714286,3135.0
2358,11/13/2021,Craig,26.0,3.7142857143,3161.0
2359,11/20/2021,Craig,25.0,3.5714285714,3186.0
2360,11/27/2021,Craig,29.0,4.1428571429,3215.0
2361,12/04/2021,Craig,47.0,6.7142857143,3262.0
2362,12/11/2021,Craig,54.0,7.7142857143,3316.0
2363,12/18/2021,Craig,53.0,7.5714285714,3369.0
2364,12/25/2021,Craig,46.0,6.5714285714,3415.0
2365,01/01/2022,Craig,62.0,8.8571428571,3477.0
2366,01/08/2022,Craig,135.0,19.285714286,3612.0
2367,01/15/2022,Craig,316.0,45.142857143,3928.0
2368,01/22/2022,Craig,392.0,56.0,4320.0
2369,01/29/2022,Craig,265.0,37.857142857,4585.0
2370,02/05/2022,Craig,82.0,11.714285714,4667.0
2371,02/12/2022,Craig,48.0,6.8571428571,4715.0
2372,02/19/2022,Craig,13.0,1.8571428571,4728.0
2373,02/26/2022,Craig,11.0,1.5714285714,4739.0
2374,03/05/2022,Craig,7.0,1.0,4746.0
2375,03/12/2022,Craig,6.0,0.8571428571,4752.0
2376,03/19/2022,Craig,2.0,0.2857142857,4754.0
2377,03/26/2022,Craig,4.0,0.5714285714,4758.0
2378,04/02/2022,Craig,,,4758.0
2379,04/09/2022,Craig,5.0,0.7142857143,4763.0
2380,01/04/2020,Creek,,,0.0
2381,01/11/2020,Creek,,,0.0
2382,01/18/2020,Creek,,,0.0
2383,01/25/2020,Creek,,,0.0
2384,02/01/2020,Creek,,,0.0
2385,02/08/2020,Creek,,,0.0
2386,02/15/2020,Creek,,,0.0
2387,02/22/2020,Creek,,,0.0
2388,02/29/2020,Creek,,,0.0
2389,03/07/2020,Creek,3.0,0.4285714286,3.0
2390,03/14/2020,Creek,6.0,0.8571428571,9.0
2391,03/21/2020,Creek,17.0,2.4285714286,26.0
2392,03/28/2020,Creek,22.0,3.1428571429,48.0
2393,04/04/2020,Creek,13.0,1.8571428571,61.0
2394,04/11/2020,Creek,7.0,1.0,68.0
2395,04/18/2020,Creek,9.0,1.2857142857,77.0
2396,04/25/2020,Creek,3.0,0.4285714286,80.0
2397,05/02/2020,Creek,5.0,0.7142857143,85.0
2398,05/09/2020,Creek,3.0,0.4285714286,88.0
2399,05/16/2020,Creek,3.0,0.4285714286,91.0
2400,05/23/2020,Creek,4.0,0.5714285714,95.0
2401,05/30/2020,Creek,6.0,0.8571428571,101.0
2402,06/06/2020,Creek,8.0,1.1428571429,109.0
2403,06/13/2020,Creek,17.0,2.4285714286,126.0
2404,06/20/2020,Creek,15.0,2.1428571429,141.0
2405,06/27/2020,Creek,31.0,4.4285714286,172.0
2406,07/04/2020,Creek,66.0,9.4285714286,238.0
2407,07/11/2020,Creek,103.0,14.714285714,341.0
2408,07/18/2020,Creek,96.0,13.714285714,437.0
2409,07/25/2020,Creek,84.0,12.0,521.0
2410,08/01/2020,Creek,89.0,12.714285714,610.0
2411,08/08/2020,Creek,88.0,12.571428571,698.0
2412,08/15/2020,Creek,53.0,7.5714285714,751.0
2413,08/22/2020,Creek,47.0,6.7142857143,798.0
2414,08/29/2020,Creek,80.0,11.428571429,878.0
2415,09/05/2020,Creek,75.0,10.714285714,953.0
2416,09/12/2020,Creek,92.0,13.142857143,1045.0
2417,09/19/2020,Creek,94.0,13.428571429,1139.0
2418,09/26/2020,Creek,100.0,14.285714286,1239.0
2419,10/03/2020,Creek,110.0,15.714285714,1349.0
2420,10/10/2020,Creek,103.0,14.714285714,1452.0
2421,10/17/2020,Creek,99.0,14.142857143,1551.0
2422,10/24/2020,Creek,108.0,15.428571429,1659.0
2423,10/31/2020,Creek,168.0,24.0,1827.0
2424,11/07/2020,Creek,264.0,37.714285714,2091.0
2425,11/14/2020,Creek,358.0,51.142857143,2449.0
2426,11/21/2020,Creek,358.0,51.142857143,2807.0
2427,11/28/2020,Creek,296.0,42.285714286,3103.0
2428,12/05/2020,Creek,347.0,49.571428571,3450.0
2429,12/12/2020,Creek,342.0,48.857142857,3792.0
2430,12/19/2020,Creek,327.0,46.714285714,4119.0
2431,12/26/2020,Creek,341.0,48.714285714,4460.0
2432,01/02/2021,Creek,426.0,60.857142857,4886.0
2433,01/09/2021,Creek,481.0,68.714285714,5367.0
2434,01/16/2021,Creek,345.0,49.285714286,5712.0
2435,01/23/2021,Creek,342.0,48.857142857,6054.0
2436,01/30/2021,Creek,275.0,39.285714286,6329.0
2437,02/06/2021,Creek,227.0,32.428571429,6556.0
2438,02/13/2021,Creek,113.0,16.142857143,6669.0
2439,02/20/2021,Creek,54.0,7.7142857143,6723.0
2440,02/27/2021,Creek,46.0,6.5714285714,6769.0
2441,03/06/2021,Creek,35.0,5.0,6804.0
2442,03/13/2021,Creek,40.0,5.7142857143,6844.0
2443,03/20/2021,Creek,30.0,4.2857142857,6874.0
2444,03/27/2021,Creek,34.0,4.8571428571,6908.0
2445,04/03/2021,Creek,30.0,4.2857142857,6938.0
2446,04/10/2021,Creek,36.0,5.1428571429,6974.0
2447,04/17/2021,Creek,33.0,4.7142857143,7007.0
2448,04/24/2021,Creek,29.0,4.1428571429,7036.0
2449,05/01/2021,Creek,28.0,4.0,7064.0
2450,05/08/2021,Creek,30.0,4.2857142857,7094.0
2451,05/15/2021,Creek,21.0,3.0,7115.0
2452,05/22/2021,Creek,19.0,2.7142857143,7134.0
2453,05/29/2021,Creek,21.0,3.0,7155.0
2454,06/05/2021,Creek,18.0,2.5714285714,7173.0
2455,06/12/2021,Creek,32.0,4.5714285714,7205.0
2456,06/19/2021,Creek,31.0,4.4285714286,7236.0
2457,06/26/2021,Creek,36.0,5.1428571429,7272.0
2458,07/03/2021,Creek,52.0,7.4285714286,7324.0
2459,07/10/2021,Creek,143.0,20.428571429,7467.0
2460,07/17/2021,Creek,159.0,22.714285714,7626.0
2461,07/24/2021,Creek,251.0,35.857142857,7877.0
2462,07/31/2021,Creek,291.0,41.571428571,8168.0
2463,08/07/2021,Creek,324.0,46.285714286,8492.0
2464,08/14/2021,Creek,318.0,45.428571429,8810.0
2465,08/21/2021,Creek,363.0,51.857142857,9173.0
2466,08/28/2021,Creek,372.0,53.142857143,9545.0
2467,09/04/2021,Creek,387.0,55.285714286,9932.0
2468,09/11/2021,Creek,312.0,44.571428571,10244.0
2469,09/18/2021,Creek,285.0,40.714285714,10529.0
2470,09/25/2021,Creek,208.0,29.714285714,10737.0
2471,10/02/2021,Creek,187.0,26.714285714,10924.0
2472,10/09/2021,Creek,188.0,26.857142857,11112.0
2473,10/16/2021,Creek,113.0,16.142857143,11225.0
2474,10/23/2021,Creek,132.0,18.857142857,11357.0
2475,10/30/2021,Creek,82.0,11.714285714,11439.0
2476,11/06/2021,Creek,86.0,12.285714286,11525.0
2477,11/13/2021,Creek,99.0,14.142857143,11624.0
2478,11/20/2021,Creek,105.0,15.0,11729.0
2479,11/27/2021,Creek,105.0,15.0,11834.0
2480,12/04/2021,Creek,123.0,17.571428571,11957.0
2481,12/11/2021,Creek,147.0,21.0,12104.0
2482,12/18/2021,Creek,142.0,20.285714286,12246.0
2483,12/25/2021,Creek,174.0,24.857142857,12420.0
2484,01/01/2022,Creek,375.0,53.571428571,12795.0
2485,01/08/2022,Creek,843.0,120.42857143,13638.0
2486,01/15/2022,Creek,1685.0,240.71428571,15323.0
2487,01/22/2022,Creek,1441.0,205.85714286,16764.0
2488,01/29/2022,Creek,818.0,116.85714286,17582.0
2489,02/05/2022,Creek,314.0,44.857142857,17896.0
2490,02/12/2022,Creek,109.0,15.571428571,18005.0
2491,02/19/2022,Creek,68.0,9.7142857143,18073.0
2492,02/26/2022,Creek,28.0,4.0,18101.0
2493,03/05/2022,Creek,14.0,2.0,18115.0
2494,03/12/2022,Creek,9.0,1.2857142857,18124.0
2495,03/19/2022,Creek,7.0,1.0,18131.0
2496,03/26/2022,Creek,9.0,1.2857142857,18140.0
2497,04/02/2022,Creek,10.0,1.4285714286,18150.0
2498,04/09/2022,Creek,8.0,1.1428571429,18158.0
2499,01/04/2020,Custer,,,0.0
2500,01/11/2020,Custer,,,0.0
2501,01/18/2020,Custer,,,0.0
2502,01/25/2020,Custer,,,0.0
2503,02/01/2020,Custer,,,0.0
2504,02/08/2020,Custer,,,0.0
2505,02/15/2020,Custer,,,0.0
2506,02/22/2020,Custer,,,0.0
2507,02/29/2020,Custer,,,0.0
2508,03/07/2020,Custer,,,0.0
2509,03/14/2020,Custer,1.0,0.1428571429,1.0
2510,03/21/2020,Custer,3.0,0.4285714286,4.0
2511,03/28/2020,Custer,,,4.0
2512,04/04/2020,Custer,,,4.0
2513,04/11/2020,Custer,3.0,0.4285714286,7.0
2514,04/18/2020,Custer,4.0,0.5714285714,11.0
2515,04/25/2020,Custer,1.0,0.1428571429,12.0
2516,05/02/2020,Custer,2.0,0.2857142857,14.0
2517,05/09/2020,Custer,1.0,0.1428571429,15.0
2518,05/16/2020,Custer,1.0,0.1428571429,16.0
2519,05/23/2020,Custer,7.0,1.0,23.0
2520,05/30/2020,Custer,11.0,1.5714285714,34.0
2521,06/06/2020,Custer,8.0,1.1428571429,42.0
2522,06/13/2020,Custer,7.0,1.0,49.0
2523,06/20/2020,Custer,8.0,1.1428571429,57.0
2524,06/27/2020,Custer,8.0,1.1428571429,65.0
2525,07/04/2020,Custer,21.0,3.0,86.0
2526,07/11/2020,Custer,33.0,4.7142857143,119.0
2527,07/18/2020,Custer,41.0,5.8571428571,160.0
2528,07/25/2020,Custer,28.0,4.0,188.0
2529,08/01/2020,Custer,26.0,3.7142857143,214.0
2530,08/08/2020,Custer,14.0,2.0,228.0
2531,08/15/2020,Custer,29.0,4.1428571429,257.0
2532,08/22/2020,Custer,51.0,7.2857142857,308.0
2533,08/29/2020,Custer,40.0,5.7142857143,348.0
2534,09/05/2020,Custer,35.0,5.0,383.0
2535,09/12/2020,Custer,77.0,11.0,460.0
2536,09/19/2020,Custer,140.0,20.0,600.0
2537,09/26/2020,Custer,148.0,21.142857143,748.0
2538,10/03/2020,Custer,121.0,17.285714286,869.0
2539,10/10/2020,Custer,118.0,16.857142857,987.0
2540,10/17/2020,Custer,80.0,11.428571429,1067.0
2541,10/24/2020,Custer,67.0,9.5714285714,1134.0
2542,10/31/2020,Custer,85.0,12.142857143,1219.0
2543,11/07/2020,Custer,190.0,27.142857143,1409.0
2544,11/14/2020,Custer,250.0,35.714285714,1659.0
2545,11/21/2020,Custer,316.0,45.142857143,1975.0
2546,11/28/2020,Custer,217.0,31.0,2192.0
2547,12/05/2020,Custer,226.0,32.285714286,2418.0
2548,12/12/2020,Custer,223.0,31.857142857,2641.0
2549,12/19/2020,Custer,246.0,35.142857143,2887.0
2550,12/26/2020,Custer,240.0,34.285714286,3127.0
2551,01/02/2021,Custer,238.0,34.0,3365.0
2552,01/09/2021,Custer,169.0,24.142857143,3534.0
2553,01/16/2021,Custer,106.0,15.142857143,3640.0
2554,01/23/2021,Custer,147.0,21.0,3787.0
2555,01/30/2021,Custer,92.0,13.142857143,3879.0
2556,02/06/2021,Custer,69.0,9.8571428571,3948.0
2557,02/13/2021,Custer,29.0,4.1428571429,3977.0
2558,02/20/2021,Custer,23.0,3.2857142857,4000.0
2559,02/27/2021,Custer,20.0,2.8571428571,4020.0
2560,03/06/2021,Custer,11.0,1.5714285714,4031.0
2561,03/13/2021,Custer,6.0,0.8571428571,4037.0
2562,03/20/2021,Custer,7.0,1.0,4044.0
2563,03/27/2021,Custer,5.0,0.7142857143,4049.0
2564,04/03/2021,Custer,2.0,0.2857142857,4051.0
2565,04/10/2021,Custer,,,4051.0
2566,04/17/2021,Custer,,,4051.0
2567,04/24/2021,Custer,3.0,0.4285714286,4054.0
2568,05/01/2021,Custer,2.0,0.2857142857,4056.0
2569,05/08/2021,Custer,5.0,0.7142857143,4061.0
2570,05/15/2021,Custer,3.0,0.4285714286,4064.0
2571,05/22/2021,Custer,3.0,0.4285714286,4067.0
2572,05/29/2021,Custer,5.0,0.7142857143,4072.0
2573,06/05/2021,Custer,3.0,0.4285714286,4075.0
2574,06/12/2021,Custer,2.0,0.2857142857,4077.0
2575,06/19/2021,Custer,5.0,0.7142857143,4082.0
2576,06/26/2021,Custer,2.0,0.2857142857,4084.0
2577,07/03/2021,Custer,8.0,1.1428571429,4092.0
2578,07/10/2021,Custer,18.0,2.5714285714,4110.0
2579,07/17/2021,Custer,20.0,2.8571428571,4130.0
2580,07/24/2021,Custer,35.0,5.0,4165.0
2581,07/31/2021,Custer,46.0,6.5714285714,4211.0
2582,08/07/2021,Custer,74.0,10.571428571,4285.0
2583,08/14/2021,Custer,75.0,10.714285714,4360.0
2584,08/21/2021,Custer,90.0,12.857142857,4450.0
2585,08/28/2021,Custer,95.0,13.571428571,4545.0
2586,09/04/2021,Custer,70.0,10.0,4615.0
2587,09/11/2021,Custer,70.0,10.0,4685.0
2588,09/18/2021,Custer,55.0,7.8571428571,4740.0
2589,09/25/2021,Custer,55.0,7.8571428571,4795.0
2590,10/02/2021,Custer,80.0,11.428571429,4875.0
2591,10/09/2021,Custer,72.0,10.285714286,4947.0
2592,10/16/2021,Custer,46.0,6.5714285714,4993.0
2593,10/23/2021,Custer,41.0,5.8571428571,5034.0
2594,10/30/2021,Custer,45.0,6.4285714286,5079.0
2595,11/06/2021,Custer,32.0,4.5714285714,5111.0
2596,11/13/2021,Custer,69.0,9.8571428571,5180.0
2597,11/20/2021,Custer,103.0,14.714285714,5283.0
2598,11/27/2021,Custer,106.0,15.142857143,5389.0
2599,12/04/2021,Custer,118.0,16.857142857,5507.0
2600,12/11/2021,Custer,91.0,13.0,5598.0
2601,12/18/2021,Custer,72.0,10.285714286,5670.0
2602,12/25/2021,Custer,70.0,10.0,5740.0
2603,01/01/2022,Custer,150.0,21.428571429,5890.0
2604,01/08/2022,Custer,379.0,54.142857143,6269.0
2605,01/15/2022,Custer,682.0,97.428571429,6951.0
2606,01/22/2022,Custer,458.0,65.428571429,7409.0
2607,01/29/2022,Custer,294.0,42.0,7703.0
2608,02/05/2022,Custer,92.0,13.142857143,7795.0
2609,02/12/2022,Custer,57.0,8.1428571429,7852.0
2610,02/19/2022,Custer,23.0,3.2857142857,7875.0
2611,02/26/2022,Custer,9.0,1.2857142857,7884.0
2612,03/05/2022,Custer,3.0,0.4285714286,7887.0
2613,03/12/2022,Custer,4.0,0.5714285714,7891.0
2614,03/19/2022,Custer,1.0,0.1428571429,7892.0
2615,03/26/2022,Custer,2.0,0.2857142857,7894.0
2616,04/02/2022,Custer,4.0,0.5714285714,7898.0
2617,04/09/2022,Custer,3.0,0.4285714286,7901.0
2618,01/04/2020,Delaware,,,0.0
2619,01/11/2020,Delaware,,,0.0
2620,01/18/2020,Delaware,,,0.0
2621,01/25/2020,Delaware,,,0.0
2622,02/01/2020,Delaware,,,0.0
2623,02/08/2020,Delaware,,,0.0
2624,02/15/2020,Delaware,,,0.0
2625,02/22/2020,Delaware,,,0.0
2626,02/29/2020,Delaware,,,0.0
2627,03/07/2020,Delaware,,,0.0
2628,03/14/2020,Delaware,1.0,0.1428571429,1.0
2629,03/21/2020,Delaware,9.0,1.2857142857,10.0
2630,03/28/2020,Delaware,7.0,1.0,17.0
2631,04/04/2020,Delaware,11.0,1.5714285714,28.0
2632,04/11/2020,Delaware,53.0,7.5714285714,81.0
2633,04/18/2020,Delaware,7.0,1.0,88.0
2634,04/25/2020,Delaware,4.0,0.5714285714,92.0
2635,05/02/2020,Delaware,2.0,0.2857142857,94.0
2636,05/09/2020,Delaware,3.0,0.4285714286,97.0
2637,05/16/2020,Delaware,5.0,0.7142857143,102.0
2638,05/23/2020,Delaware,2.0,0.2857142857,104.0
2639,05/30/2020,Delaware,,,104.0
2640,06/06/2020,Delaware,7.0,1.0,111.0
2641,06/13/2020,Delaware,12.0,1.7142857143,123.0
2642,06/20/2020,Delaware,31.0,4.4285714286,154.0
2643,06/27/2020,Delaware,54.0,7.7142857143,208.0
2644,07/04/2020,Delaware,56.0,8.0,264.0
2645,07/11/2020,Delaware,76.0,10.857142857,340.0
2646,07/18/2020,Delaware,38.0,5.4285714286,378.0
2647,07/25/2020,Delaware,22.0,3.1428571429,400.0
2648,08/01/2020,Delaware,35.0,5.0,435.0
2649,08/08/2020,Delaware,39.0,5.5714285714,474.0
2650,08/15/2020,Delaware,39.0,5.5714285714,513.0
2651,08/22/2020,Delaware,31.0,4.4285714286,544.0
2652,08/29/2020,Delaware,36.0,5.1428571429,580.0
2653,09/05/2020,Delaware,50.0,7.1428571429,630.0
2654,09/12/2020,Delaware,40.0,5.7142857143,670.0
2655,09/19/2020,Delaware,59.0,8.4285714286,729.0
2656,09/26/2020,Delaware,78.0,11.142857143,807.0
2657,10/03/2020,Delaware,132.0,18.857142857,939.0
2658,10/10/2020,Delaware,175.0,25.0,1114.0
2659,10/17/2020,Delaware,89.0,12.714285714,1203.0
2660,10/24/2020,Delaware,107.0,15.285714286,1310.0
2661,10/31/2020,Delaware,127.0,18.142857143,1437.0
2662,11/07/2020,Delaware,180.0,25.714285714,1617.0
2663,11/14/2020,Delaware,161.0,23.0,1778.0
2664,11/21/2020,Delaware,153.0,21.857142857,1931.0
2665,11/28/2020,Delaware,147.0,21.0,2078.0
2666,12/05/2020,Delaware,202.0,28.857142857,2280.0
2667,12/12/2020,Delaware,276.0,39.428571429,2556.0
2668,12/19/2020,Delaware,283.0,40.428571429,2839.0
2669,12/26/2020,Delaware,245.0,35.0,3084.0
2670,01/02/2021,Delaware,370.0,52.857142857,3454.0
2671,01/09/2021,Delaware,342.0,48.857142857,3796.0
2672,01/16/2021,Delaware,213.0,30.428571429,4009.0
2673,01/23/2021,Delaware,146.0,20.857142857,4155.0
2674,01/30/2021,Delaware,104.0,14.857142857,4259.0
2675,02/06/2021,Delaware,78.0,11.142857143,4337.0
2676,02/13/2021,Delaware,45.0,6.4285714286,4382.0
2677,02/20/2021,Delaware,35.0,5.0,4417.0
2678,02/27/2021,Delaware,40.0,5.7142857143,4457.0
2679,03/06/2021,Delaware,19.0,2.7142857143,4476.0
2680,03/13/2021,Delaware,22.0,3.1428571429,4498.0
2681,03/20/2021,Delaware,12.0,1.7142857143,4510.0
2682,03/27/2021,Delaware,14.0,2.0,4524.0
2683,04/03/2021,Delaware,9.0,1.2857142857,4533.0
2684,04/10/2021,Delaware,11.0,1.5714285714,4544.0
2685,04/17/2021,Delaware,8.0,1.1428571429,4552.0
2686,04/24/2021,Delaware,23.0,3.2857142857,4575.0
2687,05/01/2021,Delaware,15.0,2.1428571429,4590.0
2688,05/08/2021,Delaware,16.0,2.2857142857,4606.0
2689,05/15/2021,Delaware,12.0,1.7142857143,4618.0
2690,05/22/2021,Delaware,12.0,1.7142857143,4630.0
2691,05/29/2021,Delaware,16.0,2.2857142857,4646.0
2692,06/05/2021,Delaware,20.0,2.8571428571,4666.0
2693,06/12/2021,Delaware,27.0,3.8571428571,4693.0
2694,06/19/2021,Delaware,43.0,6.1428571429,4736.0
2695,06/26/2021,Delaware,51.0,7.2857142857,4787.0
2696,07/03/2021,Delaware,106.0,15.142857143,4893.0
2697,07/10/2021,Delaware,112.0,16.0,5005.0
2698,07/17/2021,Delaware,122.0,17.428571429,5127.0
2699,07/24/2021,Delaware,148.0,21.142857143,5275.0
2700,07/31/2021,Delaware,196.0,28.0,5471.0
2701,08/07/2021,Delaware,243.0,34.714285714,5714.0
2702,08/14/2021,Delaware,238.0,34.0,5952.0
2703,08/21/2021,Delaware,193.0,27.571428571,6145.0
2704,08/28/2021,Delaware,194.0,27.714285714,6339.0
2705,09/04/2021,Delaware,237.0,33.857142857,6576.0
2706,09/11/2021,Delaware,182.0,26.0,6758.0
2707,09/18/2021,Delaware,140.0,20.0,6898.0
2708,09/25/2021,Delaware,106.0,15.142857143,7004.0
2709,10/02/2021,Delaware,97.0,13.857142857,7101.0
2710,10/09/2021,Delaware,78.0,11.142857143,7179.0
2711,10/16/2021,Delaware,49.0,7.0,7228.0
2712,10/23/2021,Delaware,61.0,8.7142857143,7289.0
2713,10/30/2021,Delaware,50.0,7.1428571429,7339.0
2714,11/06/2021,Delaware,72.0,10.285714286,7411.0
2715,11/13/2021,Delaware,69.0,9.8571428571,7480.0
2716,11/20/2021,Delaware,82.0,11.714285714,7562.0
2717,11/27/2021,Delaware,56.0,8.0,7618.0
2718,12/04/2021,Delaware,69.0,9.8571428571,7687.0
2719,12/11/2021,Delaware,71.0,10.142857143,7758.0
2720,12/18/2021,Delaware,70.0,10.0,7828.0
2721,12/25/2021,Delaware,67.0,9.5714285714,7895.0
2722,01/01/2022,Delaware,150.0,21.428571429,8045.0
2723,01/08/2022,Delaware,350.0,50.0,8395.0
2724,01/15/2022,Delaware,876.0,125.14285714,9271.0
2725,01/22/2022,Delaware,894.0,127.71428571,10165.0
2726,01/29/2022,Delaware,496.0,70.857142857,10661.0
2727,02/05/2022,Delaware,144.0,20.571428571,10805.0
2728,02/12/2022,Delaware,131.0,18.714285714,10936.0
2729,02/19/2022,Delaware,56.0,8.0,10992.0
2730,02/26/2022,Delaware,21.0,3.0,11013.0
2731,03/05/2022,Delaware,12.0,1.7142857143,11025.0
2732,03/12/2022,Delaware,16.0,2.2857142857,11041.0
